Province,Practices,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area,CO2e,Act Area
QC,Reduced to Zero-till,-0.000172,0.831838,-0.000172,0.892413,-0.000689,2.973908,-0.001183,4.16218799,-0.00178,5.39416499,-0.002444,6.72248,-0.00309,8.1584,-0.002976,8.090603,-0.002836,7.754637,-0.002666,7.397426,-0.00253,7.03743299,-0.002391,6.677249,-0.002489,7.416924,-0.002585,8.22997498,-0.002712,9.11940797,-0.00274,9.665274,-0.002799,10.12457799,-0.016723,39.75510197,-0.029255,66.23816286,-0.040034,88.43395095,-0.049759,107.6135509,-0.060388,128.4076468,-0.055805,121.2981949,-0.051288,113.9694859,-0.046969,106.5580738,-0.04267,98.96636689,-0.038741,91.65060683,-0.035605,86.78845582,-0.03253,81.41889387,-0.029485,75.37536984,-0.026304,68.69762892,-0.022777,60.7303329,-0.019767,54.56662091
QC,Reduced to Zero-till,-0.023729,75.69286993,-0.027749,85.95265594,-0.068371,208.6593139,-0.093422,267.0424009,-0.116037,320.8245849,-0.136528,370.2431719,-0.156383,417.6187019,-0.153743,421.1439129,-0.150564,422.8474369,-0.147044,423.6961889,-0.143577,424.3744689,-0.140165,425.0543568,-0.147388,467.1812659,-0.155278,510.4957339,-0.162703,553.9595349,-0.171167,600.5477729,-0.17981,645.1964649,-0.479663,1491.901042,-0.745325,2254.677719,-0.983362,2950.325806,-1.204217,3611.967995,-1.414359,4285.332167,-1.386278,4304.394995,-1.358798,4322.785963,-1.331713,4340.343933,-1.305119,4357.920661,-1.278911,4376.356135,-1.29478,4574.877681,-1.307862,4762.422852,-1.319458,4939.941841,-1.326964,5110.180742,-1.32727,5222.685559,-1.35113,5466.572833
QC,Zero-till to Conventional,,,,,0.000007,0.032736,0.000014,0.068863,0.000022,0.11348,0.000037,0.176158,0.000055,0.247343,0.002742,4.2137,0.005869,8.69640798,0.009236,13.46904298,0.012492,18.22589592,0.015817,23.05683396,0.013758,20.91431795,0.011721,18.70130695,0.010161,16.99323796,0.009901,16.79276597,0.009603,16.56664397,0.009324,16.32848597,0.009068,16.07243197,0.008804,15.80063997,0.008502,15.43913695,0.007383,13.73348196,0.006706,13.52556098,0.006011,13.03656496,0.005186,12.08415799,0.004212,10.45801299,0.003123,8.37398699,0.002343,6.58921799,0.001847,5.27722899,0.001501,4.308107,0.001346,3.746718,0.001367,3.626338,0.00131,3.525684
QC,Zero-till to Conventional,0.000004,0.01,0.000004,0.01,0.004213,8.207265,0.008088,16.00113999,0.011872,23.93652399,0.016882,35.15383997,0.022161,47.502648,0.044623,95.03628997,0.065044,137.39359,0.083732,177.00094,0.101322,213.614079,0.116112,245.19316,0.11521,247.335669,0.114361,249.548673,0.113062,251.256754,0.110607,251.457224,0.108238,251.683344,0.105906,251.921507,0.103604,252.177562,0.101348,252.44935,0.099247,252.810847,0.097955,254.516506,0.105851,288.664427,0.112608,318.743427,0.117888,343.895832,0.121413,363.3019739,0.123034,377.806015,0.121525,379.980784,0.119883,381.802758,0.117959,383.0818829,0.11592,384.023278,0.113726,384.433664,0.111459,384.714317
QC,Zero-till to Reduced,,,,,,0.046584,,0.109375,,0.187984,,0.257966,,0.319126,0.005324,11.74311798,0.010652,23.26219495,0.016136,35.12318799,0.021972,47.39820596,0.028419,60.72117191,0.027798,61.57375594,0.027154,62.54310795,0.026655,63.60418295,0.025616,62.85992789,0.02464,61.91775496,0.023393,59.42467295,0.022105,56.73378896,0.020873,53.86276292,0.019618,50.80283595,0.017107,45.68972893,0.018614,49.38411098,0.019779,51.93195793,0.020582,53.41238495,0.023639,57.73085697,0.022938,55.40484795,0.020068,48.88933293,0.017525,43.07592192,0.015483,38.05540192,0.013736,33.69913397,0.012437,30.42727895,0.01202,29.61798895
QC,Zero-till to Reduced,,,,,0.002423,11.143411,0.00532,26.58062299,0.009229,47.662016,0.013112,69.042026,0.016966,90.700873,0.114602,368.2568849,0.205054,634.2178149,0.290983,894.4168059,0.372826,1149.731799,0.452727,1402.928815,0.449845,1436.916235,0.447446,1470.936877,0.445487,1505.775784,0.444499,1545.070062,0.444506,1587.602222,0.434592,1590.82533,0.424898,1594.366206,0.415487,1598.187265,0.406241,1602.37715,0.398663,1608.740247,0.527728,2147.865875,0.65341,2682.448069,0.776831,3214.867627,0.900172,3745.709152,1.009825,4229.885198,1.115204,4675.320727,1.217366,5124.07414,1.320729,5584.584617,1.422176,6050.480874,1.521493,6521.222767,1.614964,6920.762044
QC,Total,-5.222317,24967.62711,-5.876284,28185.70206,-6.040529,29436.89231,-6.207916,30735.90177,-6.372755,32084.55838,-6.527089,33426.3479,-6.665021,34687.00624,-6.400348,35132.81855,-6.138802,35470.42985,-5.885202,35806.17981,-5.650104,36075.12061,-5.402769,36274.65538,-11.241301,59127.0775,-16.899709,81972.74923,-22.372262,104792.181,-27.691559,127452.0066,-32.613386,149357.2962,-37.582247,168614.0528,-42.219226,187006.6354,-46.638609,205188.3947,-50.828616,223035.2555,-54.787852,240606.8877,-54.741594,248645.0862,-54.676265,256613.7842,-54.572584,264237.0529,-54.435107,271493.1786,-54.399697,279488.5721,-54.159628,285913.5921,-53.968422,292897.1464,-53.759451,299727.3884,-53.554287,306571.4686,-53.386799,313787.7343,-53.244949,321021.5686
SK,Conventional to Reduced,-1.812462,12706.47271,-1.711204,12080.83855,-1.437291,10325.63098,-1.154589,8439.16111,-0.879469,6535.611044,-0.56321,4248.585032,-0.240935,1835.082158,-0.144488,1110.335758,-0.088346,687.0061968,-0.07107,559.8612728,-0.064444,512.6389898,-0.058343,469.5454578,-0.049692,404.2249548,-0.042189,346.1565548,-0.035727,295.0566028,-0.025825,213.3153199,-0.018162,148.1386969,-0.01138,90.91290588,-0.008479,67.93311991,-0.006761,54.54762193,-0.005325,43.54806694,-0.005002,41.69081597,-0.004938,41.98160796,-0.003159,27.96303898,-0.002535,22.76246797,-0.00207,18.84888497,-0.001471,13.354765,-0.001113,9.500227,-0.001178,9.89809499,-0.001383,11.60458199,-0.001451,12.87799,-0.001555,14.315256,-0.001585,15.23984798
SK,Conventional to Reduced,-524.780136,3079411.642,-554.552956,3285356.341,-587.605996,3473044.136,-619.125601,3658032.792,-649.270388,3840769.432,-678.144025,4021727.187,-705.741835,4199950.616,-694.142284,4223898.474,-682.738294,4247186.104,-670.948976,4263252.526,-659.286248,4277737.658,-647.256595,4284671.911,-630.13332,4253954.818,-613.18044,4220944.511,-596.694676,4188874.735,-580.395367,4154524.013,-565.28449,4128961.778,-546.350381,4027109.425,-525.623223,3898080.68,-504.428587,3761495.007,-482.422816,3612187.72,-460.756025,3462859.421,-438.48812,3317580.066,-417.048948,3175987.82,-396.468233,3038580.046,-376.583548,2903742.649,-357.34815,2770821.093,-337.512582,2632266.603,-317.811485,2490584.081,-298.345229,2346816.507,-278.831197,2197876.4,-259.73565,2048775.223,-246.985835,1963748.146
SK,Conventional to Zero-till,-1.185871,2997.707921,-1.194388,3009.734139,-1.336121,3286.698186,-1.335039,3251.36509,-1.230168,2994.841399,-0.933886,2277.816942,-0.476087,1168.596235,-0.411375,980.9494767,-0.354501,842.1281627,-0.39058,928.6713707,-0.428341,1024.078783,-0.45108,1086.436728,-0.464395,1124.3301,-0.469529,1144.475777,-0.468934,1152.138978,-0.433438,1073.306507,-0.390926,976.1303236,-0.319808,807.9498907,-0.274103,705.2925707,-0.237327,621.6253267,-0.178833,478.1254668,-0.157811,429.5828748,-0.150738,418.3083359,-0.082889,234.4749258,-0.056707,163.6238968,-0.046786,136.1083759,-0.035147,99.80081093,-0.01878,52.22982893,-0.012257,33.33626995,-0.010344,27.53859097,-0.008917,23.20203697,-0.008078,20.30577294,-0.008318,20.64840998
SK,Conventional to Zero-till,-284.915926,690762.8791,-311.211045,762250.1567,-469.99961,1054781.619,-622.860044,1345003.256,-770.171636,1633200.262,-911.970279,1919301.652,-1048.770379,2203806.339,-1199.937917,2519370.613,-1346.775116,2834586.981,-1488.860857,3148574.827,-1626.70791,3462065.538,-1760.893391,3775664.482,-1854.98813,4038248.891,-1944.367835,4297566.564,-2028.891966,4553133.683,-2109.013989,4805408.157,-2184.126319,5052027.169,-2197.863782,5204001.51,-2191.331915,5300997.121,-2185.110243,5400074.307,-2177.304544,5495759.645,-2168.544123,5589856.817,-2143.367361,5655566.368,-2119.250328,5722072.953,-2096.03381,5789050.414,-2073.724944,5856577.668,-2052.214555,5924564.646,-2021.797532,5963029.281,-1992.308974,6001711.164,-1963.751862,6040682.623,-1936.149136,6080027.35,-1909.531652,6119853.249,-1884.035493,6160539.244
SK,Reduced to Conventional,,,,,0.043484,280.5248708,0.083059,542.8354647,0.121918,805.6334268,0.148871,997.0282018,0.168683,1146.276562,0.138001,962.6237638,0.121413,866.3744888,0.105303,768.4180838,0.091006,678.8111189,0.076478,583.1926159,0.058175,452.9951799,0.042636,338.9217369,0.029718,240.7690619,0.01914,158.0107959,0.010454,87.74792994,0.002941,24.50620898,0.002578,22.14979996,0.002335,20.31394497,0.001774,15.75330799,0.001661,14.31575997,0.001572,13.82238098,0.000233,2.447834,0.000081,0.717275,,,,,,0.073917,,0.142055,,0.209526,,0.277054,,0.344632,0.000004,0.48361
SK,Reduced to Conventional,0.000032,0.25,0.000032,0.25,2.761504,17747.05512,5.5018,35670.46453,8.222443,53777.64658,10.938563,72163.85181,13.657688,90873.24346,13.449075,91087.26624,13.230888,91214.58553,13.016429,91343.83191,12.804175,91463.40888,12.596035,91589.44738,12.389738,91719.6448,12.18451,91833.71827,11.980754,91931.87094,11.778561,92014.50921,11.578267,92084.73208,11.380667,92147.95379,11.179382,92150.31021,10.981878,92152.14608,10.788186,92156.7067,10.597597,92158.14425,10.418673,92214.68764,10.243828,92280.91219,9.973515,91268.18273,9.706249,90233.86002,9.443098,89185.09002,9.503307,89650.55613,9.561164,90113.65799,9.723667,91745.15054,9.88745,93419.47293,10.060974,95181.71538,9.281886,86849.8664
SK,Reduced to Zero-till,-0.000078,0.397274,-0.000309,1.427916,-0.066552,298.7982567,-0.110103,496.2837427,-0.137104,619.3272637,-0.144298,649.9724137,-0.13061,580.1722667,-0.126858,571.1479566,-0.120119,552.3283657,-0.115492,540.4371827,-0.116719,558.8710477,-0.116504,570.2483187,-0.129172,637.6589237,-0.137706,689.1001627,-0.143146,728.5224167,-0.132285,689.1937167,-0.117671,630.9316167,-0.092541,513.0159197,-0.081384,456.1306158,-0.072057,408.5572617,-0.058325,332.4742218,-0.054433,311.0865539,-0.051833,301.0135729,-0.028104,162.4765439,-0.018109,103.3746019,-0.01497,86.69254292,-0.011062,64.33401993,-0.005837,34.61157492,-0.004386,26.00238094,-0.004875,27.13405994,-0.005527,29.23516295,-0.006224,32.17229494,-0.007354,37.50566292
SK,Reduced to Zero-till,-0.020641,53.32775997,-0.02458,68.59872996,-10.607209,56181.14937,-20.957855,112275.5384,-31.140951,168574.2623,-41.146946,225081.9813,-50.999872,281865.9975,-105.042342,487552.034,-157.402864,692391.29,-208.312048,896815.0788,-257.677715,1100545.798,-305.593485,1303695.006,-384.637284,1610038.343,-459.900754,1911538.033,-531.654726,2208694.726,-599.864873,2501185.025,-664.744837,2789577.236,-676.186212,2909190.875,-692.365198,3049920.006,-707.303599,3186080.919,-721.166169,3319090.546,-734.002047,3448769.824,-726.932537,3495648.218,-718.15915,3520830.522,-709.706669,3546584.025,-701.571373,3572875.37,-693.727901,3599737.787,-690.391804,3629197.497,-688.66302,3675212.971,-687.049389,3721562.372,-685.554234,3768281.699,-684.106037,3814402.119,-682.162503,3858672.68
SK,Zero-till to Conventional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00041,0.947804,0.000623,1.508463,0.000699,1.69854099,0.000661,1.604177,0.00054,1.293298,0.000459,1.190706
SK,Zero-till to Conventional,,,,,,,0.000011,0.02,0.000029,0.049998,0.00004,0.069996,0.000037,0.069996,0.000037,0.069996,0.000029,0.069995,0.000026,0.069995,0.000026,0.069995,0.000026,0.069993,0.000022,0.069993,0.000018,0.069994,0.000015,0.069993,0.000015,0.069993,0.000015,0.069992,0.027126,41.919989,0.094887,148.120016,0.14136,224.170027,0.182928,294.570013,0.217993,356.730031,0.435447,697.320046,0.63047,1012.320015,0.802993,1300.190035,0.956465,1565.030022,1.098139,1816.500004,2.229592,3989.802173,3.343533,6198.141512,4.439536,8440.611411,5.546519,10771.51579,6.72773,13329.89667,7.872899,15944.94938
SK,Zero-till to Reduced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000008,0.078904,0.000011,0.150874,0.000011,0.21725,0.000015,0.278343,,0.159112,0.000133,0.900433,0.000283,1.964587,0.00042,2.88495599,0.000485,3.61963,0.000561,4.337447,0.000684,4.91331999
SK,Zero-till to Reduced,,,,,,,,,,,,,,,0.256744,1508.39,0.458594,2866.389994,0.647336,4170.819995,0.824151,5426.170004,1.002372,6726.889999,0.981863,6726.889994,0.961852,6726.889997,0.942217,6726.889998,0.92303,6726.889998,0.904214,6726.889994,4.67301,16739.00995,9.301987,29396.10995,13.645277,41547.69003,17.760905,53376.11005,21.613012,64752.10994,22.479678,68476.28109,23.318092,72175.16929,24.131595,75851.9127,24.916184,79501.07172,25.665244,83093.85108,27.236276,91521.52977,28.641099,98633.70551,30.00149,105670.8552,31.33467,112687.8704,32.637869,119648.7227,33.933084,126509.6067
SK,Total,-812.715082,3785932.676,-868.69445,4062767.347,-1068.247791,4615945.612,-1259.958361,5163711.716,-1444.485326,5707277.065,-1621.81517,6246448.145,-1792.53331,6781226.392,-1985.961407,7327041.904,-2173.668316,7871193.257,-2354.929929,8406954.541,-2530.562019,8940013.043,-2700.694487,9465057.23,-2856.972195,10003307.87,-3004.909437,10531128.44,-3144.936471,11051778.46,-3277.145031,11561992.49,-3402.189455,12071220.82,-3404.74036,12250667.08,-3389.105468,12371943.85,-3372.387724,12482679.28,-3352.402219,12573735.2,-3331.089178,12659549.72,-3275.660149,12630958.15,-3220.379944,12584787.21,-3167.377868,12542925.47,-3116.364778,12504737.58,-3067.131805,12469396.62,-3010.75793,12409753.53,-2957.254598,12362526.57,-2904.99727,12314989.19,-2853.780677,12263135.12,-2803.961522,12211263.69,-2762.112072,12212344.47
